Name,Condition,variable,value,FA
1,RT,16:0_16:0_22:6,0,16:0
2,RT,16:0_16:0_22:6,0.656811068883656,16:0
3,RT,16:0_16:0_22:6,4.59539322670677,16:0
4,RT,16:0_16:0_22:6,3.52236354552859,16:0
5,RT,16:0_16:0_22:6,0,16:0
6,RT,16:0_16:0_22:6,3.43340704935362,16:0
7,Cold,16:0_16:0_22:6,7.44812588953996,16:0
8,Cold,16:0_16:0_22:6,8.19399227967975,16:0
9,Cold,16:0_16:0_22:6,11.6901540426645,16:0
10,Cold,16:0_16:0_22:6,6.07538985862112,16:0
11,Cold,16:0_16:0_22:6,7.42054010811201,16:0
12,Cold,16:0_16:0_22:6,8.40204014935912,16:0
1,RT,16:0_16:1_18:2,13.3699604203112,16:0
2,RT,16:0_16:1_18:2,13.6475774417656,16:0
3,RT,16:0_16:1_18:2,20.317842516304,16:0
4,RT,16:0_16:1_18:2,9.3502153973588,16:0
5,RT,16:0_16:1_18:2,8.40692369091308,16:0
6,RT,16:0_16:1_18:2,6.44723906879634,16:0
7,Cold,16:0_16:1_18:2,41.8177889839925,16:0
8,Cold,16:0_16:1_18:2,46.8518343597888,16:0
9,Cold,16:0_16:1_18:2,53.5808797224192,16:0
10,Cold,16:0_16:1_18:2,35.9249322653811,16:0
11,Cold,16:0_16:1_18:2,36.702134305860604,16:0
12,Cold,16:0_16:1_18:2,40.4334097891502,16:0
1,RT,16:0_16:1_20:5,0.618811409108311,16:0
2,RT,16:0_16:1_20:5,0.425826426409608,16:0
3,RT,16:0_16:1_20:5,0.501672303767732,16:0
4,RT,16:0_16:1_20:5,0,16:0
5,RT,16:0_16:1_20:5,0.884351069446787,16:0
6,RT,16:0_16:1_20:5,0.455777804824686,16:0
7,Cold,16:0_16:1_20:5,1.13350506393621,16:0
8,Cold,16:0_16:1_20:5,2.46374425650433,16:0
9,Cold,16:0_16:1_20:5,2.00972751276543,16:0
10,Cold,16:0_16:1_20:5,0,16:0
11,Cold,16:0_16:1_20:5,2.4978572440328,16:0
12,Cold,16:0_16:1_20:5,1.66155242934993,16:0
1,RT,16:0_16:1_22:6,3.316117956189,16:0
2,RT,16:0_16:1_22:6,2.09815575199918,16:0
3,RT,16:0_16:1_22:6,0,16:0
4,RT,16:0_16:1_22:6,2.34901338093752,16:0
5,RT,16:0_16:1_22:6,2.90534738450296,16:0
6,RT,16:0_16:1_22:6,2.3995638696365,16:0
7,Cold,16:0_16:1_22:6,8.2626962695661,16:0
8,Cold,16:0_16:1_22:6,9.81117236955925,16:0
9,Cold,16:0_16:1_22:6,11.3890623238723,16:0
10,Cold,16:0_16:1_22:6,7.32697109690288,16:0
11,Cold,16:0_16:1_22:6,7.91132637202481,16:0
12,Cold,16:0_16:1_22:6,8.64144355493649,16:0
1,RT,16:0_16:2_18:2,3.03903193208794,16:0
2,RT,16:0_16:2_18:2,3.6813376197694896,16:0
3,RT,16:0_16:2_18:2,4.48329018518184,16:0
4,RT,16:0_16:2_18:2,2.3756738916554,16:0
5,RT,16:0_16:2_18:2,2.91026340673107,16:0
6,RT,16:0_16:2_18:2,2.24301072167981,16:0
7,Cold,16:0_16:2_18:2,12.2292114175727,16:0
8,Cold,16:0_16:2_18:2,12.7825804741011,16:0
9,Cold,16:0_16:2_18:2,17.9099517771108,16:0
10,Cold,16:0_16:2_18:2,9.93699243249242,16:0
11,Cold,16:0_16:2_18:2,11.089920855956,16:0
12,Cold,16:0_16:2_18:2,13.6143626593149,16:0
1,RT,16:0_16:3_18:2,0.297839705671976,16:0
2,RT,16:0_16:3_18:2,0.450421819965669,16:0
3,RT,16:0_16:3_18:2,0.708874249538442,16:0
4,RT,16:0_16:3_18:2,0.118868995558575,16:0
5,RT,16:0_16:3_18:2,0.261506279762622,16:0
6,RT,16:0_16:3_18:2,0.0873248582577579,16:0
7,Cold,16:0_16:3_18:2,1.68330732238687,16:0
8,Cold,16:0_16:3_18:2,1.59741911573875,16:0
9,Cold,16:0_16:3_18:2,2.66392740323673,16:0
10,Cold,16:0_16:3_18:2,1.17331224306525,16:0
11,Cold,16:0_16:3_18:2,1.53207895078795,16:0
12,Cold,16:0_16:3_18:2,2.11552820684088,16:0
1,RT,16:0_17:0_18:0,0.321772600543938,16:0
2,RT,16:0_17:0_18:0,0.31037105449014,16:0
3,RT,16:0_17:0_18:0,0,16:0
4,RT,16:0_17:0_18:0,0.228448384005028,16:0
5,RT,16:0_17:0_18:0,0,16:0
6,RT,16:0_17:0_18:0,0.188984331979651,16:0
7,Cold,16:0_17:0_18:0,0.610549922708238,16:0
8,Cold,16:0_17:0_18:0,0.423305358900328,16:0
9,Cold,16:0_17:0_18:0,0,16:0
10,Cold,16:0_17:0_18:0,0.342361155419299,16:0
11,Cold,16:0_17:0_18:0,0.526385360960564,16:0
12,Cold,16:0_17:0_18:0,0,16:0
1,RT,16:0_17:1_18:1,1.31174758660589,16:0
2,RT,16:0_17:1_18:1,0.999697522823482,16:0
3,RT,16:0_17:1_18:1,1.72766511933635,16:0
4,RT,16:0_17:1_18:1,0.713435496964839,16:0
5,RT,16:0_17:1_18:1,0.723289709929038,16:0
6,RT,16:0_17:1_18:1,0.605748338015351,16:0
7,Cold,16:0_17:1_18:1,2.70144472495727,16:0
8,Cold,16:0_17:1_18:1,3.07107417199844,16:0
9,Cold,16:0_17:1_18:1,4.42224206038153,16:0
10,Cold,16:0_17:1_18:1,2.26839381512821,16:0
